Date:2026.05.15
Time:16:49:52
File_name:C:\LCR Meter\3мм_малый_без_винта.csv
Version:2.00
Instrument Version:1.39
***************LIST SETUP***************
Step,Freq,Level,speed,DC Bais,AC-Range,DC-Range,Trig Delay,AC/DC Delay,Average,ALC,RO,1-Func,1-Comp Mode,1-Standard,1-High,1-Low,2-Func,2-Comp Mode,2-Standard,2-High,2-Low,3-Func,3-Comp Mode,3-Standard,3-High,3-Low,4-Func,4-Comp Mode,4-Standard,4-High,4-Low
115,580kHz,2V,+2.220222E+02,,+5.817957E+01,,-2.142638E+02,,,,+1.614210E+00,+7.290699E-03,+0.000000E+00,+0.000000E+00
116,585kHz,2V,+2.203167E+02,,+5.423618E+01,,-2.135366E+02,,,,+1.618413E+00,+7.367420E-03,+0.000000E+00,+0.000000E+00
117,590kHz,2V,+2.195687E+02,,+5.184256E+01,,-2.133607E+02,,,,+1.621915E+00,+7.408163E-03,+0.000000E+00,+0.000000E+00
118,595kHz,2V,+2.176864E+02,,+4.760042E+01,,-2.124184E+02,,,,+1.627216E+00,+7.497498E-03,+0.000000E+00,+0.000000E+00
119,600kHz,2V,+2.160043E+02,,+4.378846E+01,,-2.115193E+02,,,,+1.631780E+00,+7.577703E-03,+0.000000E+00,+0.000000E+00
120,605kHz,2V,+2.125928E+02,,+4.007071E+01,,-2.087823E+02,,,,+1.633001E+00,+7.705750E-03,+0.000000E+00,+0.000000E+00
121,610kHz,2V,+2.086470E+02,,+3.684976E+01,,-2.053672E+02,,,,+1.631871E+00,+7.846754E-03,+0.000000E+00,+0.000000E+00
122,615kHz,2V,+2.037621E+02,,+3.556934E+01,,-2.006335E+02,,,,+1.623582E+00,+7.995137E-03,+0.000000E+00,+0.000000E+00
123,620kHz,2V,+2.007842E+02,,+3.441048E+01,,-1.978136E+02,,,,+1.619026E+00,+8.091189E-03,+0.000000E+00,+0.000000E+00
124,625kHz,2V,+1.962519E+02,,+3.525817E+01,,-1.930587E+02,,,,+1.605301E+00,+8.208496E-03,+0.000000E+00,+0.000000E+00
125,630kHz,2V,+1.963754E+02,,+3.796132E+01,,-1.926713E+02,,,,+1.597850E+00,+8.165572E-03,+0.000000E+00,+0.000000E+00
126,635kHz,2V,+1.961264E+02,,+3.524840E+01,,-1.929330E+02,,,,+1.604247E+00,+8.209086E-03,+0.000000E+00,+0.000000E+00
127,640kHz,2V,+1.934901E+02,,+3.449567E+01,,-1.903903E+02,,,,+1.598882E+00,+8.293632E-03,+0.000000E+00,+0.000000E+00
128,645kHz,2V,+1.915419E+02,,+3.273675E+01,,-1.887236E+02,,,,+1.598608E+00,+8.376880E-03,+0.000000E+00,+0.000000E+00
129,650kHz,2V,+1.871493E+02,,+3.094092E+01,,-1.845739E+02,,,,+1.591633E+00,+8.537104E-03,+0.000000E+00,+0.000000E+00
130,655kHz,2V,+1.833640E+02,,+3.290731E+01,,-1.803870E+02,,,,+1.575032E+00,+8.622780E-03,+0.000000E+00,+0.000000E+00
131,660kHz,2V,+1.820649E+02,,+3.433901E+01,,-1.787973E+02,,,,+1.566889E+00,+8.640147E-03,+0.000000E+00,+0.000000E+00
132,665kHz,2V,+1.801523E+02,,+3.535600E+01,,-1.766488E+02,,,,+1.557770E+00,+8.681931E-03,+0.000000E+00,+0.000000E+00
133,670kHz,2V,+1.790547E+02,,+3.719033E+01,,-1.751498E+02,,,,+1.548723E+00,+8.684958E-03,+0.000000E+00,+0.000000E+00
134,675kHz,2V,+1.778134E+02,,+3.903265E+01,,-1.734764E+02,,,,+1.538971E+00,+8.691203E-03,+0.000000E+00,+0.000000E+00
135,680kHz,2V,+1.772015E+02,,+4.243976E+01,,-1.720443E+02,,,,+1.527121E+00,+8.654151E-03,+0.000000E+00,+0.000000E+00
136,685kHz,2V,+1.815309E+02,,+4.700968E+01,,-1.753384E+02,,,,+1.527661E+00,+8.450024E-03,+0.000000E+00,+0.000000E+00
137,690kHz,2V,+1.860420E+02,,+4.660881E+01,,-1.801090E+02,,,,+1.542150E+00,+8.323134E-03,+0.000000E+00,+0.000000E+00
138,695kHz,2V,+1.881058E+02,,+4.362542E+01,,-1.829771E+02,,,,+1.555882E+00,+8.304896E-03,+0.000000E+00,+0.000000E+00
139,700kHz,2V,+1.873706E+02,,+4.109745E+01,,-1.828079E+02,,,,+1.560162E+00,+8.360893E-03,+0.000000E+00,+0.000000E+00
140,705kHz,2V,+1.885963E+02,,+3.974965E+01,,-1.843598E+02,,,,+1.567002E+00,+8.343197E-03,+0.000000E+00,+0.000000E+00
141,710kHz,2V,+1.887077E+02,,+3.510856E+01,,-1.854130E+02,,,,+1.579836E+00,+8.407291E-03,+0.000000E+00,+0.000000E+00
142,715kHz,2V,+1.864466E+02,,+3.140794E+01,,-1.837821E+02,,,,+1.583965E+00,+8.531946E-03,+0.000000E+00,+0.000000E+00
143,720kHz,2V,+1.830131E+02,,+2.821553E+01,,-1.808250E+02,,,,+1.583655E+00,+8.691178E-03,+0.000000E+00,+0.000000E+00
144,725kHz,2V,+1.798823E+02,,+2.670603E+01,,-1.778889E+02,,,,+1.578858E+00,+8.815646E-03,+0.000000E+00,+0.000000E+00
145,730kHz,2V,+1.769961E+02,,+2.586074E+01,,-1.750967E+02,,,,+1.572860E+00,+8.925815E-03,+0.000000E+00,+0.000000E+00
146,735kHz,2V,+1.745105E+02,,+2.577681E+01,,-1.725962E+02,,,,+1.565272E+00,+9.010313E-03,+0.000000E+00,+0.000000E+00
147,740kHz,2V,+1.727929E+02,,+2.597037E+01,,-1.708301E+02,,,,+1.558807E+00,+9.063022E-03,+0.000000E+00,+0.000000E+00
148,745kHz,2V,+1.716518E+02,,+2.582206E+01,,-1.696985E+02,,,,+1.555280E+00,+9.102707E-03,+0.000000E+00,+0.000000E+00
149,750kHz,2V,+1.699360E+02,,+2.530313E+01,,-1.680417E+02,,,,+1.551290E+00,+9.171741E-03,+0.000000E+00,+0.000000E+00
150,755kHz,2V,+1.684784E+02,,+2.607124E+01,,-1.664490E+02,,,,+1.543768E+00,+9.206874E-03,+0.000000E+00,+0.000000E+00
151,760kHz,2V,+1.689333E+02,,+2.607575E+01,,-1.669087E+02,,,,+1.544844E+00,+9.188566E-03,+0.000000E+00,+0.000000E+00
152,765kHz,2V,+1.677177E+02,,+2.484305E+01,,-1.658676E+02,,,,+1.544636E+00,+9.255201E-03,+0.000000E+00,+0.000000E+00
153,770kHz,2V,+1.673304E+02,,+2.481184E+01,,-1.654806E+02,,,,+1.543319E+00,+9.269293E-03,+0.000000E+00,+0.000000E+00
154,775kHz,2V,+1.677887E+02,,+2.283685E+01,,-1.662273E+02,,,,+1.551108E+00,+9.289465E-03,+0.000000E+00,+0.000000E+00
155,780kHz,2V,+1.653217E+02,,+1.943194E+01,,-1.641757E+02,,,,+1.554512E+00,+9.450269E-03,+0.000000E+00,+0.000000E+00
156,785kHz,2V,+1.619876E+02,,+1.802865E+01,,-1.609812E+02,,,,+1.548706E+00,+9.609168E-03,+0.000000E+00,+0.000000E+00
157,790kHz,2V,+1.590578E+02,,+1.721857E+01,,-1.581231E+02,,,,+1.541619E+00,+9.742820E-03,+0.000000E+00,+0.000000E+00
158,795kHz,2V,+1.559930E+02,,+1.701329E+01,,-1.550625E+02,,,,+1.531383E+00,+9.869876E-03,+0.000000E+00,+0.000000E+00
159,800kHz,2V,+1.529099E+02,,+1.750535E+01,,-1.519046E+02,,,,+1.518224E+00,+9.984848E-03,+0.000000E+00,+0.000000E+00
160,805kHz,2V,+1.507895E+02,,+1.929759E+01,,-1.495496E+02,,,,+1.503158E+00,+1.002545E-02,+0.000000E+00,+0.000000E+00
161,810kHz,2V,+1.502125E+02,,+2.110387E+01,,-1.487226E+02,,,,+1.493788E+00,+1.000081E-02,+0.000000E+00,+0.000000E+00
162,815kHz,2V,+1.506513E+02,,+2.164325E+01,,-1.490885E+02,,,,+1.493156E+00,+9.969035E-03,+0.000000E+00,+0.000000E+00
163,820kHz,2V,+1.499058E+02,,+2.057369E+01,,-1.484873E+02,,,,+1.494165E+00,+1.002423E-02,+0.000000E+00,+0.000000E+00
164,825kHz,2V,+1.479105E+02,,+1.992147E+01,,-1.465628E+02,,,,+1.488361E+00,+1.012121E-02,+0.000000E+00,+0.000000E+00
165,830kHz,2V,+1.458980E+02,,+2.030310E+01,,-1.444784E+02,,,,+1.478646E+00,+1.019580E-02,+0.000000E+00,+0.000000E+00
166,835kHz,2V,+1.446454E+02,,+2.095241E+01,,-1.431198E+02,,,,+1.470572E+00,+1.022742E-02,+0.000000E+00,+0.000000E+00
167,840kHz,2V,+1.434465E+02,,+2.164866E+01,,-1.418035E+02,,,,+1.462506E+00,+1.025748E-02,+0.000000E+00,+0.000000E+00
168,845kHz,2V,+1.428911E+02,,+2.237732E+01,,-1.411280E+02,,,,+1.457037E+00,+1.025933E-02,+0.000000E+00,+0.000000E+00
169,850kHz,2V,+1.420221E+02,,+2.244474E+01,,-1.402373E+02,,,,+1.452756E+00,+1.029339E-02,+0.000000E+00,+0.000000E+00
170,855kHz,2V,+1.405200E+02,,+2.285711E+01,,-1.386486E+02,,,,+1.444309E+00,+1.034479E-02,+0.000000E+00,+0.000000E+00
171,860kHz,2V,+1.395564E+02,,+2.400895E+01,,-1.374756E+02,,,,+1.435422E+00,+1.035202E-02,+0.000000E+00,+0.000000E+00
172,865kHz,2V,+1.392573E+02,,+2.531866E+01,,-1.369364E+02,,,,+1.428497E+00,+1.032574E-02,+0.000000E+00,+0.000000E+00
173,870kHz,2V,+1.398515E+02,,+2.574893E+01,,-1.374607E+02,,,,+1.429305E+00,+1.028650E-02,+0.000000E+00,+0.000000E+00
174,875kHz,2V,+1.393360E+02,,+2.530859E+01,,-1.370182E+02,,,,+1.428293E+00,+1.031783E-02,+0.000000E+00,+0.000000E+00
175,880kHz,2V,+1.381898E+02,,+2.546037E+01,,-1.358241E+02,,,,+1.422404E+00,+1.036347E-02,+0.000000E+00,+0.000000E+00
176,885kHz,2V,+1.372402E+02,,+2.595093E+01,,-1.347643E+02,,,,+1.415674E+00,+1.038439E-02,+0.000000E+00,+0.000000E+00
177,890kHz,2V,+1.370128E+02,,+2.733082E+01,,-1.342592E+02,,,,+1.409145E+00,+1.035556E-02,+0.000000E+00,+0.000000E+00
178,895kHz,2V,+1.374321E+02,,+2.800572E+01,,-1.345483E+02,,,,+1.408129E+00,+1.031705E-02,+0.000000E+00,+0.000000E+00
179,900kHz,2V,+1.382037E+02,,+2.816898E+01,,-1.353025E+02,,,,+1.410835E+00,+1.027813E-02,+0.000000E+00,+0.000000E+00
180,905kHz,2V,+1.376368E+02,,+2.701682E+01,,-1.349591E+02,,,,+1.412295E+00,+1.033123E-02,+0.000000E+00,+0.000000E+00
181,910kHz,2V,+1.363093E+02,,+2.642003E+01,,-1.337244E+02,,,,+1.408263E+00,+1.040331E-02,+0.000000E+00,+0.000000E+00
182,915kHz,2V,+1.342585E+02,,+2.679139E+01,,-1.315582E+02,,,,+1.396654E+00,+1.047711E-02,+0.000000E+00,+0.000000E+00
183,920kHz,2V,+1.331591E+02,,+2.904641E+01,,-1.299525E+02,,,,+1.382622E+00,+1.045719E-02,+0.000000E+00,+0.000000E+00
184,925kHz,2V,+1.342716E+02,,+3.204108E+01,,-1.303926E+02,,,,+1.376795E+00,+1.032692E-02,+0.000000E+00,+0.000000E+00
185,930kHz,2V,+1.371275E+02,,+3.377083E+01,,-1.329040E+02,,,,+1.383776E+00,+1.016236E-02,+0.000000E+00,+0.000000E+00
186,935kHz,2V,+1.397978E+02,,+3.353945E+01,,-1.357149E+02,,,,+1.396596E+00,+1.006127E-02,+0.000000E+00,+0.000000E+00
187,940kHz,2V,+1.411837E+02,,+3.142566E+01,,-1.376418E+02,,,,+1.409938E+00,+1.005710E-02,+0.000000E+00,+0.000000E+00
188,945kHz,2V,+1.405334E+02,,+2.876336E+01,,-1.375583E+02,,,,+1.416183E+00,+1.014884E-02,+0.000000E+00,+0.000000E+00
189,950kHz,2V,+1.386184E+02,,+2.737227E+01,,-1.358889E+02,,,,+1.412552E+00,+1.026341E-02,+0.000000E+00,+0.000000E+00
190,955kHz,2V,+1.376395E+02,,+2.815459E+01,,-1.347291E+02,,,,+1.405016E+00,+1.028220E-02,+0.000000E+00,+0.000000E+00
191,960kHz,2V,+1.384676E+02,,+2.858621E+01,,-1.354847E+02,,,,+1.406791E+00,+1.023381E-02,+0.000000E+00,+0.000000E+00
192,965kHz,2V,+1.390913E+02,,+2.771918E+01,,-1.363013E+02,,,,+1.412502E+00,+1.022956E-02,+0.000000E+00,+0.000000E+00
193,970kHz,2V,+1.388842E+02,,+2.660224E+01,,-1.363127E+02,,,,+1.415354E+00,+1.026573E-02,+0.000000E+00,+0.000000E+00
194,975kHz,2V,+1.386293E+02,,+2.565309E+01,,-1.362351E+02,,,,+1.417527E+00,+1.030134E-02,+0.000000E+00,+0.000000E+00
195,980kHz,2V,+1.382536E+02,,+2.494797E+01,,-1.359840E+02,,,,+1.418194E+00,+1.033510E-02,+0.000000E+00,+0.000000E+00
196,985kHz,2V,+1.383076E+02,,+2.392679E+01,,-1.362222E+02,,,,+1.422120E+00,+1.036035E-02,+0.000000E+00,+0.000000E+00
197,990kHz,2V,+1.378780E+02,,+2.246637E+01,,-1.360353E+02,,,,+1.425496E+00,+1.041761E-02,+0.000000E+00,+0.000000E+00
198,995kHz,2V,+1.369813E+02,,+2.094953E+01,,-1.353699E+02,,,,+1.426939E+00,+1.049741E-02,+0.000000E+00,+0.000000E+00
199,1000kHz,2V,+1.360416E+02,,+1.960608E+01,,-1.346213E+02,,,,+1.427962E+00,+1.057876E-02,+0.000000E+00,+0.000000E+00
200,1005kHz,2V,+1.346933E+02,,+1.792567E+01,,-1.334951E+02,,,,+7.229328E-01,+5.410181E-03,+0.000000E+00,+0.000000E+00
