Date:2026.05.15
Time:17:36:06
File_name:C:\LCR Meter\3мм_большой.csv
Version:2.00
Instrument Version:1.39
***************LIST SETUP***************
Step,Freq,Level,speed,DC Bais,AC-Range,DC-Range,Trig Delay,AC/DC Delay,Average,ALC,RO,1-Func,1-Comp Mode,1-Standard,1-High,1-Low,2-Func,2-Comp Mode,2-Standard,2-High,2-Low,3-Func,3-Comp Mode,3-Standard,3-High,3-Low,4-Func,4-Comp Mode,4-Standard,4-High,4-Low
115,580kHz,2V,+4.000687E+02,,+3.817404E+01,,-3.982433E+02,,,,+1.834677E+00,+4.595714E-03,+0.000000E+00,+0.000000E+00
116,585kHz,2V,+3.892114E+02,,+3.827296E+01,,-3.873250E+02,,,,+1.828875E+00,+4.708801E-03,+0.000000E+00,+0.000000E+00
117,590kHz,2V,+3.764143E+02,,+3.544590E+01,,-3.747417E+02,,,,+1.824393E+00,+4.857697E-03,+0.000000E+00,+0.000000E+00
118,595kHz,2V,+3.600764E+02,,+3.903333E+01,,-3.579545E+02,,,,+1.810331E+00,+5.038335E-03,+0.000000E+00,+0.000000E+00
119,600kHz,2V,+3.475696E+02,,+4.990570E+01,,-3.439681E+02,,,,+1.787924E+00,+5.156022E-03,+0.000000E+00,+0.000000E+00
120,605kHz,2V,+3.431715E+02,,+7.460266E+01,,-3.349643E+02,,,,+1.754567E+00,+5.124611E-03,+0.000000E+00,+0.000000E+00
121,610kHz,2V,+3.807084E+02,,+9.274238E+01,,-3.692394E+02,,,,+1.766906E+00,+4.651154E-03,+0.000000E+00,+0.000000E+00
122,615kHz,2V,+3.829310E+02,,+6.334355E+01,,-3.776556E+02,,,,+1.797371E+00,+4.704408E-03,+0.000000E+00,+0.000000E+00
123,620kHz,2V,+3.689934E+02,,+5.430400E+01,,-3.649757E+02,,,,+1.796951E+00,+4.881243E-03,+0.000000E+00,+0.000000E+00
124,625kHz,2V,+3.606567E+02,,+5.438754E+01,,-3.565323E+02,,,,+1.790648E+00,+4.976757E-03,+0.000000E+00,+0.000000E+00
125,630kHz,2V,+3.582545E+02,,+5.428218E+01,,-3.541182E+02,,,,+1.788758E+00,+5.004915E-03,+0.000000E+00,+0.000000E+00
126,635kHz,2V,+3.529930E+02,,+5.141003E+01,,-3.492293E+02,,,,+1.787793E+00,+5.077044E-03,+0.000000E+00,+0.000000E+00
127,640kHz,2V,+3.469551E+02,,+5.035176E+01,,-3.432820E+02,,,,+1.784179E+00,+5.154966E-03,+0.000000E+00,+0.000000E+00
128,645kHz,2V,+3.419281E+02,,+5.085188E+01,,-3.381256E+02,,,,+1.779157E+00,+5.216191E-03,+0.000000E+00,+0.000000E+00
129,650kHz,2V,+3.391364E+02,,+5.186399E+01,,-3.351471E+02,,,,+1.775362E+00,+5.248001E-03,+0.000000E+00,+0.000000E+00
130,655kHz,2V,+3.352153E+02,,+4.926862E+01,,-3.315749E+02,,,,+1.775153E+00,+5.308980E-03,+0.000000E+00,+0.000000E+00
131,660kHz,2V,+3.286788E+02,,+4.932562E+01,,-3.249565E+02,,,,+1.769027E+00,+5.396390E-03,+0.000000E+00,+0.000000E+00
132,665kHz,2V,+3.232480E+02,,+4.770652E+01,,-3.197082E+02,,,,+1.766177E+00,+5.478437E-03,+0.000000E+00,+0.000000E+00
133,670kHz,2V,+3.114935E+02,,+4.940671E+01,,-3.075503E+02,,,,+1.752220E+00,+5.640400E-03,+0.000000E+00,+0.000000E+00
134,675kHz,2V,+3.026186E+02,,+6.519370E+01,,-2.955128E+02,,,,+1.719886E+00,+5.699408E-03,+0.000000E+00,+0.000000E+00
135,680kHz,2V,+3.252326E+02,,+8.950482E+01,,-3.126742E+02,,,,+1.713804E+00,+5.284218E-03,+0.000000E+00,+0.000000E+00
136,685kHz,2V,+3.454845E+02,,+7.398809E+01,,-3.374690E+02,,,,+1.752464E+00,+5.086107E-03,+0.000000E+00,+0.000000E+00
137,690kHz,2V,+3.377506E+02,,+5.453640E+01,,-3.333185E+02,,,,+1.768690E+00,+5.250958E-03,+0.000000E+00,+0.000000E+00
138,695kHz,2V,+3.274051E+02,,+4.901221E+01,,-3.237158E+02,,,,+1.766427E+00,+5.410317E-03,+0.000000E+00,+0.000000E+00
139,700kHz,2V,+3.219901E+02,,+4.555878E+01,,-3.187507E+02,,,,+1.765905E+00,+5.499949E-03,+0.000000E+00,+0.000000E+00
140,705kHz,2V,+3.139598E+02,,+4.395979E+01,,-3.108670E+02,,,,+1.760365E+00,+5.623398E-03,+0.000000E+00,+0.000000E+00
141,710kHz,2V,+3.103016E+02,,+4.631749E+01,,-3.068253E+02,,,,+1.753046E+00,+5.666021E-03,+0.000000E+00,+0.000000E+00
142,715kHz,2V,+3.113513E+02,,+4.854301E+01,,-3.075439E+02,,,,+1.750582E+00,+5.638895E-03,+0.000000E+00,+0.000000E+00
143,720kHz,2V,+3.140372E+02,,+4.157112E+01,,-3.112735E+02,,,,+1.762694E+00,+5.629686E-03,+0.000000E+00,+0.000000E+00
144,725kHz,2V,+3.072919E+02,,+3.165249E+01,,-3.056574E+02,,,,+1.770695E+00,+5.779712E-03,+0.000000E+00,+0.000000E+00
145,730kHz,2V,+2.969529E+02,,+2.674197E+01,,-2.957463E+02,,,,+1.768452E+00,+5.973601E-03,+0.000000E+00,+0.000000E+00
146,735kHz,2V,+2.874452E+02,,+2.569895E+01,,-2.862941E+02,,,,+1.760612E+00,+6.144565E-03,+0.000000E+00,+0.000000E+00
147,740kHz,2V,+2.782497E+02,,+2.726076E+01,,-2.769110E+02,,,,+1.747232E+00,+6.300348E-03,+0.000000E+00,+0.000000E+00
148,745kHz,2V,+2.732855E+02,,+3.456433E+01,,-2.710909E+02,,,,+1.728297E+00,+6.345234E-03,+0.000000E+00,+0.000000E+00
149,750kHz,2V,+2.788526E+02,,+3.716025E+01,,-2.763655E+02,,,,+1.729990E+00,+6.224338E-03,+0.000000E+00,+0.000000E+00
150,755kHz,2V,+2.769075E+02,,+2.836268E+01,,-2.754512E+02,,,,+1.742888E+00,+6.315157E-03,+0.000000E+00,+0.000000E+00
151,760kHz,2V,+2.673984E+02,,+2.357728E+01,,-2.663569E+02,,,,+1.740232E+00,+6.530494E-03,+0.000000E+00,+0.000000E+00
152,765kHz,2V,+2.594519E+02,,+2.412612E+01,,-2.583277E+02,,,,+1.729071E+00,+6.688088E-03,+0.000000E+00,+0.000000E+00
153,770kHz,2V,+2.544908E+02,,+2.430464E+01,,-2.533276E+02,,,,+1.721952E+00,+6.790783E-03,+0.000000E+00,+0.000000E+00
154,775kHz,2V,+2.472130E+02,,+2.306822E+01,,-2.461344E+02,,,,+1.714247E+00,+6.959824E-03,+0.000000E+00,+0.000000E+00
155,780kHz,2V,+2.386761E+02,,+2.488713E+01,,-2.373750E+02,,,,+1.697189E+00,+7.138344E-03,+0.000000E+00,+0.000000E+00
156,785kHz,2V,+2.327213E+02,,+3.000511E+01,,-2.307789E+02,,,,+1.676291E+00,+7.230519E-03,+0.000000E+00,+0.000000E+00
157,790kHz,2V,+2.310482E+02,,+3.513611E+01,,-2.283610E+02,,,,+1.661512E+00,+7.219314E-03,+0.000000E+00,+0.000000E+00
158,795kHz,2V,+2.297260E+02,,+3.711360E+01,,-2.267082E+02,,,,+1.654531E+00,+7.230451E-03,+0.000000E+00,+0.000000E+00
159,800kHz,2V,+2.281812E+02,,+3.948796E+01,,-2.247384E+02,,,,+1.646091E+00,+7.243354E-03,+0.000000E+00,+0.000000E+00
160,805kHz,2V,+2.278763E+02,,+4.066374E+01,,-2.242188E+02,,,,+1.642617E+00,+7.237875E-03,+0.000000E+00,+0.000000E+00
161,810kHz,2V,+2.270506E+02,,+3.964962E+01,,-2.235618E+02,,,,+1.643212E+00,+7.266600E-03,+0.000000E+00,+0.000000E+00
162,815kHz,2V,+2.243243E+02,,+3.780689E+01,,-2.211154E+02,,,,+1.641492E+00,+7.348198E-03,+0.000000E+00,+0.000000E+00
163,820kHz,2V,+2.211544E+02,,+3.547102E+01,,-2.182912E+02,,,,+1.640314E+00,+7.448046E-03,+0.000000E+00,+0.000000E+00
164,825kHz,2V,+2.148554E+02,,+3.284528E+01,,-2.123300E+02,,,,+1.633569E+00,+7.635750E-03,+0.000000E+00,+0.000000E+00
165,830kHz,2V,+2.083204E+02,,+3.492898E+01,,-2.053712E+02,,,,+1.614086E+00,+7.782130E-03,+0.000000E+00,+0.000000E+00
166,835kHz,2V,+2.086709E+02,,+3.818443E+01,,-2.051475E+02,,,,+1.606457E+00,+7.733184E-03,+0.000000E+00,+0.000000E+00
167,840kHz,2V,+2.076423E+02,,+3.384476E+01,,-2.048654E+02,,,,+1.614441E+00,+7.810769E-03,+0.000000E+00,+0.000000E+00
168,845kHz,2V,+2.018061E+02,,+2.942674E+01,,-1.996491E+02,,,,+1.612348E+00,+8.027044E-03,+0.000000E+00,+0.000000E+00
169,850kHz,2V,+1.949101E+02,,+2.596569E+01,,-1.931728E+02,,,,+1.605240E+00,+8.275229E-03,+0.000000E+00,+0.000000E+00
170,855kHz,2V,+1.864141E+02,,+2.355219E+01,,-1.849203E+02,,,,+1.590494E+00,+8.575923E-03,+0.000000E+00,+0.000000E+00
171,860kHz,2V,+1.777326E+02,,+2.280982E+01,,-1.762629E+02,,,,+1.568998E+00,+8.874166E-03,+0.000000E+00,+0.000000E+00
172,865kHz,2V,+1.693690E+02,,+2.335998E+01,,-1.677503E+02,,,,+1.541975E+00,+9.153271E-03,+0.000000E+00,+0.000000E+00
173,870kHz,2V,+1.619120E+02,,+2.437632E+01,,-1.600665E+02,,,,+1.513938E+00,+9.404067E-03,+0.000000E+00,+0.000000E+00
174,875kHz,2V,+1.545243E+02,,+2.455961E+01,,-1.525601E+02,,,,+1.486736E+00,+9.678809E-03,+0.000000E+00,+0.000000E+00
175,880kHz,2V,+1.457150E+02,,+2.420157E+01,,-1.436912E+02,,,,+1.453166E+00,+1.003719E-02,+0.000000E+00,+0.000000E+00
176,885kHz,2V,+1.353505E+02,,+2.510748E+01,,-1.330014E+02,,,,+1.404427E+00,+1.044739E-02,+0.000000E+00,+0.000000E+00
177,890kHz,2V,+1.259295E+02,,+2.777635E+01,,-1.228279E+02,,,,+1.347212E+00,+1.077568E-02,+0.000000E+00,+0.000000E+00
178,895kHz,2V,+1.173616E+02,,+2.962197E+01,,-1.135618E+02,,,,+1.292276E+00,+1.109627E-02,+0.000000E+00,+0.000000E+00
179,900kHz,2V,+1.066956E+02,,+2.957594E+01,,-1.025145E+02,,,,+1.226333E+00,+1.159274E-02,+0.000000E+00,+0.000000E+00
180,905kHz,2V,+9.212642E+01,,+2.943225E+01,,-8.729845E+01,,,,+1.122532E+00,+1.230395E-02,+0.000000E+00,+0.000000E+00
181,910kHz,2V,+7.507614E+01,,+3.205117E+01,,-6.789071E+01,,,,+9.658587E-01,+1.301623E-02,+0.000000E+00,+0.000000E+00
182,915kHz,2V,+5.967644E+01,,+3.860937E+01,,-4.550379E+01,,,,+7.879215E-01,+1.336764E-02,+0.000000E+00,+0.000000E+00
183,920kHz,2V,+5.184438E+01,,+4.802726E+01,,-1.952493E+01,,,,+6.787077E-01,+1.318152E-02,+0.000000E+00,+0.000000E+00
184,925kHz,2V,+6.756974E+01,,+6.589394E+01,,+1.495521E+01,,,,+8.067658E-01,+1.189762E-02,+0.000000E+00,+0.000000E+00
185,930kHz,2V,+1.159179E+02,,+1.035153E+02,,+5.216831E+01,,,,+1.098464E+00,+9.438150E-03,+0.000000E+00,+0.000000E+00
186,935kHz,2V,+1.806337E+02,,+1.638094E+02,,+7.612481E+01,,,,+1.301996E+00,+7.188844E-03,+0.000000E+00,+0.000000E+00
187,940kHz,2V,+2.445139E+02,,+2.327028E+02,,+7.507637E+01,,,,+1.411074E+00,+5.761731E-03,+0.000000E+00,+0.000000E+00
188,945kHz,2V,+3.062940E+02,,+3.015661E+02,,+5.360865E+01,,,,+1.481637E+00,+4.833929E-03,+0.000000E+00,+0.000000E+00
189,950kHz,2V,+3.752307E+02,,+3.751357E+02,,+8.444754E+00,,,,+1.541725E+00,+4.108015E-03,+0.000000E+00,+0.000000E+00
190,955kHz,2V,+4.326541E+02,,+4.232969E+02,,-8.949432E+01,,,,+1.587519E+00,+3.676382E-03,+0.000000E+00,+0.000000E+00
191,960kHz,2V,+4.459568E+02,,+4.106873E+02,,-1.738202E+02,,,,+1.607442E+00,+3.613768E-03,+0.000000E+00,+0.000000E+00
192,965kHz,2V,+4.730660E+02,,+3.952619E+02,,-2.599221E+02,,,,+1.641755E+00,+3.481362E-03,+0.000000E+00,+0.000000E+00
193,970kHz,2V,+4.635403E+02,,+3.238609E+02,,-3.316380E+02,,,,+1.668775E+00,+3.613484E-03,+0.000000E+00,+0.000000E+00
194,975kHz,2V,+4.329653E+02,,+2.385396E+02,,-3.613278E+02,,,,+1.680089E+00,+3.891884E-03,+0.000000E+00,+0.000000E+00
195,980kHz,2V,+3.766655E+02,,+1.591327E+02,,-3.413996E+02,,,,+1.682573E+00,+4.482282E-03,+0.000000E+00,+0.000000E+00
196,985kHz,2V,+3.235553E+02,,+1.133990E+02,,-3.030325E+02,,,,+1.666647E+00,+5.170664E-03,+0.000000E+00,+0.000000E+00
197,990kHz,2V,+2.805101E+02,,+9.031446E+01,,-2.655734E+02,,,,+1.635543E+00,+5.855128E-03,+0.000000E+00,+0.000000E+00
198,995kHz,2V,+2.481053E+02,,+7.843511E+01,,-2.353809E+02,,,,+1.597529E+00,+6.468416E-03,+0.000000E+00,+0.000000E+00
199,1000kHz,2V,+2.203299E+02,,+7.061541E+01,,-2.087073E+02,,,,+1.552831E+00,+7.083372E-03,+0.000000E+00,+0.000000E+00
200,1005kHz,2V,+1.949398E+02,,+6.686717E+01,,-1.831128E+02,,,,+7.547135E-01,+3.893043E-03,+0.000000E+00,+0.000000E+00
